시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
부산광역시,수영구,덕문여자고등학교 운동장,부산광역시 수영구 광안동   산8-8,3968,129.104141,35.167092,
경상북도,포항시,영일고등학교 운동장,경상북도 포항시 남구 연일읍 동문리 47-1,7800,129.353152,35.995453,조상수
경상북도,포항시,문충초등학교 운동장,경상북도 포항시 남구 오천읍 문충리 149-4,2800,129.398803,35.930322,조상수
경상북도,포항시,"지곡""라""공원",경상북도 포항시 남구 지곡동   965-1,3000,129.3134,36.0333,조상수
경상남도,함양군,지곡초등학교 운동장,경상남도 함양군 지곡면 개평리 287-1,3500,127.771752,35.565641,김주안
경상남도,함양군,병곡초등학교 운동장,경상남도 함양군 병곡면 송평리 80,2800,127.689569,35.528775,김주안
인천광역시,미추홀구,인천도화초등학교운동장,인천광역시 미추홀구 도화동   541-5,4148,126.668328,37.463412,
경기도,안산시,시곡중학교 운동장,경기도 안산시 상록구 사동   1342-1,6061,126.856107,37.292335,
경기도,안산시,감골운동장,경기도 안산시 상록구 사동   1342,5546,126.855892,37.293434,
경기도,안산시,성안고등학교 운동장,경기도 안산시 상록구 사동   1582,5985,126.842052,37.302724,
경기도,안산시,본오중학교 운동장,경기도 안산시 상록구 본오동   861,5533,126.867251,37.29277,
경기도,안산시,본오초등학교 운동장,경기도 안산시 상록구 본오동   821,4555,126.868676,37.294534,
경기도,안산시,안산디자인문화고등학교 운동장,경기도 안산시 상록구 본오동   798,5565,126.871869,37.297461,
경기도,안산시,안산부곡중학교 운동장,경기도 안산시 상록구 부곡동   693,6891,126.85865,37.323681,
경상남도,하동군,화개초등학교 운동장,경상남도 하동군 화개면 삼신리 594-2,1370,127.628857,35.19923,
충청남도,천안시,천안시종합운동장(보조경기장),충청남도 천안시 서북구 백석동   251-0,7841,127.115224,36.82039,
인천광역시,남동구,구월초등학교 운동장,인천광역시 남동구 구월동   1226-1,2422,126.716762,37.451896,학교장
인천광역시,남동구,정각초등학교 운동장,인천광역시 남동구 구월동   24-2,3884,126.715668,37.455651,학교장
인천광역시,남동구,인제고등학교 운동장,인천광역시 남동구 간석동   136-1,3280,126.713207,37.461591,학교장
인천광역시,남동구,간석여자중학교 운동장,인천광역시 남동구 간석동   80-1,6620,126.710739,37.46833,학교장
부산광역시,수영구,부산수영중학교 운동장,부산광역시 수영구 광안동   732,5600,129.109417,35.157527,
강원도,강릉시,강릉중학교 운동장,강원도 강릉시 입암동   497,15000,128.909354,37.753569,
충청남도,서천군,장항중앙초등학교 운동장,충청남도 서천군 장항읍 신창리 45,6594,126.690994,36.012691,
대전광역시,유성구,유성초등학교 운동장,대전광역시 유성구 장대동   155,10683,127.333329,36.362155,봉장근
전라남도,순천시,순천삼산초등학교 운동장,전라남도 순천시 석현동   24,4700,127.488254,34.96624,
충청남도,서천군,부내초등학교 운동장,충청남도 서천군 종천면 종천리 208-60,2398,126.646438,36.102569,
충청남도,서천군,비인초등학교 운동장,충청남도 서천군 비인면 성내리 212-4,1930,126.602037,36.142163,
전라북도,장수군,장수고등학교 운동장,전라북도 장수군 장수읍 선창리 345-1,6400,127.52295,35.655628,장수고등학교장
강원도,삼척시,삼척초등학교 운동장,강원도 삼척시 교동   585,7650,129.166756,37.449497,김동요
전라남도,순천시,승주초등학교 운동장,전라남도 순천시 승주읍 서평리 546-1,2720,127.380254,35.016735,
전라남도,순천시,송광초등학교 운동장,전라남도 순천시 송광면 이읍리 751,5030,127.267229,34.961224,
대전광역시,대덕구,대전중원초등학교  운동장,대전광역시 대덕구 중리동   371-5,3907,127.427641,36.365418,나한수
전라남도,담양군,담양동초등학교 운동장,전라남도 담양군 담양읍 객사리 271,3985,126.983486,35.320649,박은선
전라남도,담양군,창평고등학교 운동장,전라남도 담양군 창평면 창평리 232,2990,127.011662,35.237661,박은선
경상남도,하동군,고남초등학교 운동장,경상남도 하동군 고전면 전도리 417,1377,127.797754,35.000838,
경상남도,하동군,진교중학교 운동장,경상남도 하동군 진교면 진교리 560-1,6288,127.899127,35.03705,
대전광역시,서구,가장초등학교운동장,대전광역시 서구 가장동   25-1,4566,127.388494,36.330618,박보경
경상남도,고성군,삼산초등학교 운동장,경상남도 고성군 삼산면 미룡리 276,3137,128.273307,34.937924,삼산초등학교장
경상남도,고성군,하일초등학교 운동장,경상남도 고성군 하일면 학림리 722-5,3531,128.190171,34.945977,하일초등학교장
경상남도,고성군,고성곤충생태학교 운동장(구.영천중학교 영현분교),경상남도 고성군 영현면 봉림리 44-9,12058,128.204416,35.052855,고성곤충생태학교 대표
경상남도,고성군,회화중학교 운동장,경상남도 고성군 회화면 배둔리 1112-1,3800,128.362653,35.056208,회화중학교장
전라남도,나주시,남평초등학교 운동장,전라남도 나주시 남평읍 동사리 238,1632,126.846011,35.042383,김미숙
경상남도,산청군,금서초등학교 운동장,경상남도 산청군 금서면 화계리 671-0,1806,127.792611,35.460731,문준식
전라남도,나주시,동강초등학교 운동장,전라남도 나주시 동강면 인동리 355-0,2800,126.564556,34.938073,박선영
충청남도,부여군,부여 종합운동장,충청남도 부여군 규암면 나복리 456,20000,126.863622,36.278795,강배영
강원도,속초시,속초여자중학교운동장,강원도 속초시 금호동   625-37,5642,128.585001,38.206871,함종훈
강원도,속초시,설악중학교운동장,강원도 속초시 교동   780-5,3114,128.578508,38.205902,김기영
강원도,속초시,설악고등학교운동장,강원도 속초시 조양동   589-7,14115,128.573744,38.184665,김상민
울산광역시,울주군,간절곶스포츠파크,울산광역시 울주군 서생면 서생리 산14-1,23000,129.336441,35.373,손호기
경상남도,남해군,남해스포츠파크,경상남도 남해군 서면 서상리 1182-1,146553,127.83492,34.806082,류태경
부산광역시,영도구,영도초등학교 운동장,부산광역시 영도구 신선동1가   100,4595,129.04607,35.090034,양윤서
전라남도,해남군,우수영초등학교운동장,전라남도 해남군 문내면 난대리 517,6510,126.312118,34.604799,김성숙
전라남도,강진군,강진중앙초등학교 운동장,전라남도 강진군 강진읍 평동리 215-1,6664,126.766559,34.636561,조한명
충청남도,서천군,장항중학교 운동장,충청남도 서천군 장항읍 원수리 923-19,3159,126.702637,36.007976,
충청북도,진천군,만승초등학교 운동장,충청북도 진천군 광혜원면 광혜원리 79,1200,127.44212,36.992677,정문용
경상남도,고성군,방산초등학교 운동장,경상남도 고성군 거류면 용산리 195-158,3865,128.363889,34.971351,방산초등학교장
전라남도,나주시,반남초등학교 운동장,전라남도 나주시 반남면 신촌리 129,2800,126.65889,34.911415,최정란
전라남도,나주시,금천초등학교 운동장,전라남도 나주시 금천면 오강리 207,31216,126.755128,35.033791,나혜심
전라남도,나주시,산포초등학교 운동장,전라남도 나주시 산포면 매성리 199,15249,126.805639,35.034278,박현희
경상남도,산청군,생비량초등학교 운동장,경상남도 산청군 생비량면 도리 595-1,5360,128.046727,35.346295,문준식
강원도,속초시,속초고등학교운동장,강원도 속초시 장사동   460,8800,128.583772,38.225287,황호곤
강원도,속초시,조양초등학교운동장,강원도 속초시 조양동   1396-0,5988,128.598506,38.188329,윤택춘
전라북도,순창군,금과초등학교 운동장,전라북도 순창군 금과면 매우리 145,8040,127.087398,35.339463,
부산광역시,수영구,광안중학교 운동장,부산광역시 수영구 광안동   977-1,6000,129.105319,35.167713,
전라북도,순창군,구림초.중학교 운동장,전라북도 순창군 구림면 운남리 233,4344,127.100815,35.452728,
경상남도,남해군,이동초등학교 실외운동장,경상남도 남해군 이동면 석평리 52-2,3792,127.952447,34.803994,박은비
부산광역시,영도구,부산남고등학교 운동장,부산광역시 영도구 동삼동   592,11200,129.065855,35.069792,백소연
전라남도,해남군,화원초등학교운동장,전라남도 해남군 화원면 청용리 235-1,1200,126.332897,34.672768,김명근
전라남도,해남군,해남군축구전용구장1,전라남도 해남군 해남읍 해리 4-18,6610,126.619981,34.568386,이종돈
경상북도,봉화군,내성초등학교,경상북도 봉화군 봉화읍 내성리 452-1,9881,128.735957,36.886093,
경상북도,봉화군,재산초등학교,경상북도 봉화군 재산면 현동리 735,10170,128.963543,36.816881,
충청북도,진천군,문상초등학교 운동장,충청북도 진천군 문백면 사양리 38-1,450,127.472166,36.837547,연영환
강원도,속초시,속초여자고등학교운동장,강원도 속초시 교동   802-1,7740,128.569295,38.199381,권영극
부산광역시,수영구,광남초등학교 운동장,부산광역시 수영구 남천동   147,5940,129.114159,35.14538,
전라북도,순창군,팔덕초등학교 운동장,전라북도 순창군 팔덕면 용산리 353-1,5354,127.097032,35.392393,
전라북도,순창군,쌍치초등학교 운동장,전라북도 순창군 쌍치면 쌍계리 129,6000,127.002848,35.501864,
전라북도,순창군,순창군공설운동장,전라북도 순창군 순창읍 교성리 233-1,19000,127.126373,35.371724,
부산광역시,수영구,민락초등학교 운동장,부산광역시 수영구 민락동   3,7258,129.126868,35.160813,
경상남도,남해군,상주초등학교 실외운동장,경상남도 남해군 상주면 상주리 1174-0,3600,127.981383,34.724338,이승민
전라남도,장흥군,대덕초등학교 운동장,전라남도 장흥군 대덕읍 연정리 390-1,5608,126.890259,34.499776,고광문
충청남도,서천군,송림초등학교 운동장,충청남도 서천군 장항읍 옥산리 639-5,3118,126.683852,36.029402,
충청남도,서천군,마동초등학교 운동장,충청남도 서천군 마서면 송내리 419-1,2967,126.714927,36.024942,
전라북도,장수군,산서초등학교 운동장,전라북도 장수군 산서면 동화리 208,7300,127.394782,35.586947,산서초등학교장
전라북도,장수군,번암초등학교 운동장,전라북도 장수군 번암면 노단리 453,5500,127.547043,35.534231,번암초등학교장
강원도,삼척시,근덕초등학교 운동장,강원도 삼척시 근덕면 교가리 676-1,3200,129.224373,37.380397,심재남
전라남도,순천시,순천신흥초등학교 운동장,전라남도 순천시 조례동   1615,850,127.528126,34.953725,
경상남도,양산시,종합운동장 주차장,경상남도 양산시 북부동   533,12523,129.03349,35.346535,
전라북도,김제시,김제시민운동장,전라북도 김제시 검산동   산62-1,30535,126.901155,35.814658,
전라남도,담양군,봉산초등학교 운동장,전라남도 담양군 봉산면 신학리 131,9804,126.957366,35.276843,박은선
경상남도,하동군,궁항초등학교 운동장,경상남도 하동군 금성면 궁항리 1038,2060,127.796232,34.971092,
대전광역시,서구,월평초등학교운동장,대전광역시 서구 월평동   314,6400,127.357867,36.355785,박성철
경상남도,산청군,단계초등학교 운동장,경상남도 산청군 신등면 단계리 663-0,1564,128.010088,35.378714,문준식
강원도,속초시,대포초등학교운동장,강원도 속초시 대포동   350-0,4215,128.603663,38.173916,정복인
